REFERENCETIME,AIR_TEMPERATURE,PRECIPITATION,VISIBILITY,WIND_DIRECTION,WIND_SPEED
2019-02-07T05:00:00,3,0.0,32970,230,5.7
2019-02-07T05:30:00,3,0.0,32970,230,6.2
2019-02-07T06:00:00,2,0.0,50000,230,6.2
2019-02-07T06:30:00,3,0.0,50000,0,0.5
2019-02-07T07:00:00,3,0.0,50000,70,2.1
2019-02-07T07:30:00,4,0.0,50000,0,0.5
2019-02-07T08:00:00,2,0.0,50000,0,0.0
2019-02-07T08:30:00,3,0.0,50000,80,1.5
2019-02-07T09:00:00,1,0.0,50000,0,1.5
2019-02-07T09:30:00,3,0.0,50000,30,2.1
2019-02-07T10:00:00,3,0.0,50000,80,2.6
2019-02-07T10:30:00,3,0.0,50000,0,1.5
2019-02-07T11:00:00,3,0.0,50000,130,1.5
2019-02-07T11:30:00,3,0.0,50000,130,2.1
2019-02-07T12:00:00,3,0.13,49684,0,1.0
2019-02-07T12:30:00,4,0.13,49684,0,0.0
2019-02-07T13:00:00,3,0.0,49393,70,2.6
2019-02-07T13:30:00,3,0.0,49393,110,4.1
2019-02-07T14:00:00,2,0.0,50000,80,3.1
2019-02-07T14:30:00,3,0.0,50000,110,4.1
2019-02-07T15:00:00,3,0.0,50000,70,3.1
2019-02-07T15:30:00,3,0.0,50000,90,2.1
2019-02-07T16:00:00,2,0.0,50000,110,3.6
2019-02-07T16:30:00,2,0.0,50000,90,2.6
2019-02-07T17:00:00,1,0.0,50000,100,3.1
2019-02-07T17:30:00,1,0.0,50000,90,3.1
2019-02-07T18:00:00,2,0.0,50000,100,3.1
2019-02-07T18:30:00,1,0.0,50000,70,1.5
2019-02-07T19:00:00,1,0.0,50000,70,1.5
2019-02-07T19:30:00,1,0.0,50000,90,2.6
2019-02-07T20:00:00,1,0.0,50000,120,2.6
2019-02-07T20:30:00,0,0.0,50000,0,1.5
2019-02-07T21:00:00,1,0.0,50000,100,2.1
2019-02-07T21:30:00,2,0.0,50000,80,2.1
2019-02-07T22:00:00,1,0.0,50000,70,2.1
2019-02-07T22:30:00,2,0.0,50000,140,4.6
2019-02-07T23:00:00,2,0.0,50000,140,4.6
2019-02-07T23:30:00,2,0.0,50000,130,2.6
2019-02-08T00:00:00,3,0.0,50000,140,4.1
2019-02-08T00:30:00,2,0.0,50000,110,4.1
2019-02-08T01:00:00,2,0.0,50000,110,3.1
2019-02-08T01:30:00,2,0.0,50000,130,3.6
2019-02-08T02:00:00,1,0.0,50000,120,2.6
2019-02-08T02:30:00,3,0.0,50000,120,3.6
2019-02-08T03:00:00,2,0.0,50000,110,5.1
2019-02-08T03:30:00,2,0.0,50000,80,2.1
2019-02-08T04:00:00,1,0.0,50000,100,3.1
2019-02-08T04:30:00,1,0.0,50000,130,2.6
2019-02-08T05:00:00,1,0.0,27378,110,2.6
2019-02-08T05:30:00,0,0.0,27378,110,2.6
2019-02-08T06:00:00,-1,0.0,50000,100,3.1
2019-02-08T06:30:00,-1,0.0,50000,100,3.1
2019-02-08T07:00:00,0,0.0,50000,110,3.1
2019-02-08T07:30:00,-1,0.0,50000,110,3.6
2019-02-08T08:00:00,-1,0.0,11856,130,2.1
2019-02-08T08:30:00,-1,0.0,11856,120,2.1
2019-02-08T09:00:00,-2,0.13,5627,110,2.1
2019-02-08T09:30:00,-2,0.13,5627,80,2.1
2019-02-08T10:00:00,-2,0.15,5728,110,2.6
2019-02-08T10:30:00,-2,0.15,5728,110,2.6
2019-02-08T11:00:00,-2,0.09,30004,110,2.6
2019-02-08T11:30:00,-1,0.09,30004,110,2.6
2019-02-08T12:00:00,-1,0.0,12988,130,2.6
2019-02-08T12:30:00,-1,0.0,12988,120,2.6
2019-02-08T13:00:00,-1,0.0,34581,120,2.1
2019-02-08T13:30:00,-1,0.0,34581,110,2.6
2019-02-08T14:00:00,-1,0.0,20104,110,2.6
2019-02-08T14:30:00,-1,0.0,20104,110,2.6
2019-02-08T15:00:00,-1,0.0,34948,100,2.6
2019-02-08T15:30:00,-1,0.0,34948,120,2.1
2019-02-08T16:00:00,-1,0.0,34301,120,2.6
2019-02-08T16:30:00,-1,0.0,34301,110,3.1
2019-02-08T17:00:00,-1,0.0,39176,110,3.1
2019-02-08T17:30:00,-2,0.0,39176,120,3.6
2019-02-08T18:00:00,-1,0.0,50000,120,3.1
2019-02-08T18:30:00,-1,0.0,50000,110,3.6
2019-02-08T19:00:00,-1,0.0,50000,110,3.1
2019-02-08T19:30:00,-2,0.0,50000,110,3.1
2019-02-08T20:00:00,-2,0.0,50000,120,3.6
2019-02-08T20:30:00,-3,0.0,50000,120,3.6
2019-02-08T21:00:00,-3,0.0,50000,110,4.1
2019-02-08T21:30:00,-3,0.0,50000,110,4.1
2019-02-08T22:00:00,-3,0.0,50000,110,4.1
2019-02-08T22:30:00,-1,0.0,50000,100,4.6
2019-02-08T23:00:00,-1,0.0,50000,130,4.6
2019-02-08T23:30:00,-1,0.0,50000,120,4.6
2019-02-09T00:00:00,-1,0.01,50000,110,4.6
2019-02-09T00:30:00,-1,0.01,50000,80,4.1
2019-02-09T02:00:00,3,0.0,50000,90,7.7
2019-02-09T03:00:00,3,0.0,50000,100,7.2
2019-02-09T03:30:00,3,0.0,50000,90,7.2
2019-02-09T04:00:00,3,0.0,50000,100,6.7
2019-02-09T04:30:00,4,0.0,50000,120,6.7
2019-02-09T05:00:00,4,0.03,50000,140,6.7
2019-02-09T05:30:00,4,0.03,50000,120,3.6
2019-02-09T06:00:00,4,0.0,50000,0,1.0
2019-02-09T06:30:00,5,0.0,50000,90,3.1
2019-02-09T07:00:00,4,0.01,48770,130,4.1
2019-02-09T07:30:00,4,0.01,48770,120,5.1
2019-02-09T08:00:00,3,0.0,50000,90,3.6
2019-02-09T08:30:00,4,0.0,50000,110,3.6
2019-02-09T09:00:00,3,0.0,50000,70,3.1
2019-02-09T09:30:00,3,0.0,50000,70,2.1
2019-02-09T10:00:00,3,0.0,50000,80,3.1
2019-02-09T10:30:00,4,0.0,50000,40,2.1
2019-02-09T11:00:00,4,0.0,50000,80,2.1
2019-02-09T11:30:00,4,0.0,50000,60,2.1
2019-02-09T12:00:00,4,0.0,50000,70,2.6
2019-02-09T12:30:00,4,0.0,50000,0,1.5
2019-02-09T13:00:00,3,0.0,50000,90,2.6
2019-02-09T13:30:00,4,0.0,50000,90,1.5
2019-02-09T14:00:00,3,0.0,50000,120,2.6
2019-02-09T14:30:00,4,0.0,50000,100,2.1
2019-02-09T15:00:00,4,0.0,50000,110,3.6
2019-02-09T15:30:00,4,0.0,50000,100,4.1
2019-02-09T16:00:00,4,0.24,13755,110,3.1
2019-02-09T16:30:00,3,0.24,13755,100,4.6
2019-02-09T17:00:00,2,0.01,50000,90,4.6
2019-02-09T17:30:00,2,0.01,50000,90,3.6
2019-02-09T18:00:00,2,0.0,50000,100,4.1
2019-02-09T18:30:00,1,0.0,50000,120,2.1
2019-02-09T19:00:00,0,0.0,50000,110,3.1
2019-02-09T19:30:00,0,0.0,50000,140,2.1
2019-02-09T20:00:00,-1,0.0,50000,120,2.1
2019-02-09T20:30:00,-1,0.0,50000,100,1.5
2019-02-09T21:00:00,-1,0.0,50000,0,1.0
2019-02-09T21:30:00,-1,0.0,50000,0,1.5
2019-02-09T22:00:00,-2,0.0,43795,80,1.5
2019-02-09T22:30:00,-3,0.0,43795,100,2.1
2019-02-09T23:30:00,-3,0.0,9131,0,0.5
2019-02-10T00:00:00,-2,0.0,16514,100,1.5
2019-02-10T01:00:00,-2,0.0,43187,120,1.5
2019-02-10T01:30:00,-1,0.0,43187,100,1.5
2019-02-10T02:00:00,-1,0.62,1337,110,1.5
2019-02-10T02:30:00,-1,0.62,1337,100,2.6
2019-02-10T03:00:00,-1,0.38,2164,110,1.5
2019-02-10T04:00:00,-1,0.11,3646,80,1.5
2019-02-10T04:30:00,-1,0.11,3646,110,1.5
2019-02-10T05:00:00,-1,0.51,1567,90,1.5
2019-02-10T05:30:00,-1,0.51,1567,0,0.0
2019-02-10T06:00:00,-1,0.62,3327,0,0.5
2019-02-10T06:30:00,-1,0.62,3327,90,1.5
2019-02-10T07:00:00,-1,0.0,9224,0,1.0
2019-02-10T07:30:00,-1,0.0,9224,100,1.0
2019-02-10T08:00:00,-1,0.0,9084,90,1.5
2019-02-10T08:30:00,-1,0.0,9084,0,1.0
2019-02-10T09:00:00,-1,0.0,6875,100,1.5
2019-02-10T09:30:00,0,0.0,6875,0,1.0
2019-02-10T10:00:00,0,0.0,7565,0,0.5
2019-02-10T10:30:00,0,0.0,7565,0,0.0
2019-02-10T11:00:00,0,0.0,13909,0,1.0
2019-02-10T11:30:00,1,0.0,13909,0,1.0
2019-02-10T12:00:00,1,0.1,36789,260,5.7
2019-02-10T12:30:00,2,0.1,36789,260,5.1
2019-02-10T13:00:00,2,0.03,11009,260,5.7
2019-02-10T13:30:00,2,0.03,11009,260,5.7
2019-02-10T14:00:00,2,0.0,50000,270,6.2
2019-02-10T14:30:00,3,0.0,50000,290,5.7
2019-02-10T15:00:00,2,0.0,50000,300,5.7
2019-02-10T15:30:00,2,0.0,50000,280,5.1
2019-02-10T16:00:00,2,0.0,50000,270,6.7
2019-02-10T16:30:00,2,0.0,50000,270,6.2
2019-02-10T17:00:00,1,0.03,15304,280,9.3
2019-02-10T17:30:00,1,0.03,15304,290,5.7
2019-02-10T18:00:00,2,0.0,46075,280,8.2
2019-02-10T18:30:00,2,0.0,46075,290,6.7
2019-02-10T19:00:00,2,0.0,50000,280,8.7
2019-02-10T19:30:00,2,0.0,50000,280,9.3
2019-02-10T20:00:00,1,0.05,50000,270,8.2
2019-02-10T20:30:00,2,0.05,50000,280,6.7
2019-02-10T21:00:00,1,0.01,50000,260,7.7
2019-02-10T21:30:00,1,0.01,50000,260,6.7
2019-02-10T22:00:00,2,0.0,50000,270,7.2
2019-02-10T22:30:00,1,0.0,50000,280,6.2
2019-02-10T23:00:00,1,0.0,24696,260,6.7
2019-02-10T23:30:00,1,0.0,24696,250,6.7
2019-02-11T00:00:00,1,0.0,13506,260,6.7
2019-02-11T01:00:00,1,0.0,12194,230,4.6
2019-02-11T02:00:00,1,0.01,50000,260,8.2
2019-02-11T03:00:00,0,0.0,12908,260,7.2
2019-02-11T04:00:00,1,0.4,1369,270,12.3
2019-02-11T04:30:00,0,0.4,1369,310,7.2
2019-02-11T05:00:00,1,0.09,39372,270,9.8
2019-02-11T05:30:00,0,0.09,39372,240,7.2
2019-02-11T06:00:00,0,0.0,14015,240,9.3
2019-02-11T06:30:00,-1,0.0,14015,250,5.7
2019-02-11T07:00:00,0,0.15,640,250,6.2
2019-02-11T07:30:00,-1,0.15,640,270,5.7
2019-02-11T08:00:00,-1,0.11,36089,260,5.1
2019-02-11T08:30:00,-1,0.11,36089,240,5.1
2019-02-11T09:00:00,-1,0.0,43655,240,6.7
2019-02-11T09:30:00,-1,0.0,43655,250,4.1
2019-02-11T10:00:00,-1,0.11,42501,110,2.1
2019-02-11T10:30:00,-1,0.11,42501,80,2.1
2019-02-11T11:00:00,0,0.0,44353,80,1.5
2019-02-11T11:30:00,-1,0.0,44353,80,2.6
2019-02-11T12:00:00,1,0.0,39234,0,1.0
2019-02-11T12:30:00,1,0.0,39234,240,3.6
2019-02-11T13:00:00,0,0.08,41281,250,4.1
2019-02-11T13:30:00,1,0.08,41281,250,5.1
2019-02-11T14:00:00,1,0.04,50000,260,7.2
2019-02-11T14:30:00,1,0.04,50000,250,6.2
2019-02-11T15:00:00,1,0.26,528,310,5.1
2019-02-11T15:30:00,1,0.26,528,300,6.7
2019-02-11T16:00:00,1,0.24,265,300,7.7
2019-02-11T16:30:00,0,0.24,265,310,4.6
2019-02-11T17:00:00,0,0.02,13429,270,5.1
2019-02-11T17:30:00,0,0.02,13429,280,9.3
2019-02-11T18:00:00,0,0.16,1084,270,9.3
2019-02-11T18:30:00,0,0.16,1084,280,9.8
2019-02-11T19:00:00,0,0.13,4979,280,8.2
2019-02-11T19:30:00,0,0.13,4979,310,4.6
2019-02-11T20:00:00,0,0.0,16097,270,8.2
2019-02-11T20:30:00,0,0.0,16097,250,7.2
2019-02-11T21:00:00,0,0.28,36993,250,7.2
2019-02-11T21:30:00,0,0.28,36993,250,9.3
2019-02-11T22:30:00,-1,0.07,185,270,9.8
2019-02-11T23:00:00,-1,0.21,948,270,8.2
2019-02-11T23:30:00,-1,0.21,948,270,8.7
2019-02-12T00:00:00,-1,0.68,6262,250,3.1
2019-02-12T01:00:00,-1,0.0,46505,260,9.3
2019-02-12T02:00:00,0,0.05,47089,250,9.8
2019-02-12T03:00:00,0,0.04,50000,240,7.7
2019-02-12T04:00:00,0,0.0,3864,250,7.7
2019-02-12T04:30:00,0,0.0,3864,250,6.2
2019-02-12T05:00:00,0,0.01,50000,230,8.2
2019-02-12T05:30:00,0,0.01,50000,230,7.2
2019-02-12T06:00:00,-1,0.0,48583,240,6.7
2019-02-12T06:30:00,0,0.0,48583,230,7.2
2019-02-12T07:00:00,0,0.0,35987,230,6.2
2019-02-12T07:30:00,-1,0.0,35987,250,5.7
2019-02-12T08:00:00,-2,0.0,49091,270,6.2
2019-02-12T08:30:00,-1,0.0,49091,240,5.1
2019-02-12T09:00:00,0,0.0,25728,240,6.2
2019-02-12T09:30:00,0,0.0,25728,240,5.7
2019-02-12T10:00:00,1,0.0,11290,220,4.1
2019-02-12T10:30:00,1,0.0,11290,210,3.1
2019-02-12T11:00:00,1,0.0,15705,0,1.5
2019-02-12T11:30:00,1,0.0,15705,230,3.6
2019-02-12T12:00:00,1,0.0,50000,70,2.1
2019-02-12T12:30:00,1,0.0,50000,70,1.5
2019-02-12T13:00:00,0,0.0,46140,90,2.1
2019-02-12T13:30:00,0,0.0,46140,80,2.6
2019-02-12T14:00:00,0,0.0,33725,90,2.6
2019-02-12T14:30:00,1,0.0,33725,90,3.1
2019-02-12T15:00:00,1,0.0,45204,80,2.6
2019-02-12T15:30:00,1,0.0,45204,0,1.5
2019-02-12T16:00:00,1,0.24,18679,60,2.1
2019-02-12T16:30:00,1,0.24,18679,120,3.1
2019-02-12T17:00:00,1,0.14,8507,100,3.6
2019-02-12T17:30:00,1,0.14,8507,100,3.6
2019-02-12T18:00:00,1,0.24,3313,90,3.6
2019-02-12T18:30:00,1,0.24,3313,80,3.1
2019-02-12T19:00:00,1,0.18,32634,70,3.1
2019-02-12T19:30:00,2,0.18,32634,70,2.6
2019-02-12T20:00:00,2,2.2,4744,80,3.6
2019-02-12T20:30:00,2,2.2,4744,60,3.1
2019-02-12T21:00:00,2,1.14,9633,50,2.6
2019-02-12T21:30:00,3,1.14,9633,60,3.6
2019-02-12T22:00:00,3,0.0,45412,90,2.1
2019-02-12T22:30:00,3,0.0,45412,100,2.1
2019-02-12T23:00:00,4,0.09,13401,130,1.5
2019-02-13T00:00:00,5,0.34,50000,220,7.2
2019-02-13T01:00:00,5,0.03,50000,230,9.8
2019-02-13T02:00:00,5,0.06,50000,240,11.3
2019-02-13T03:00:00,5,0.0,26483,240,9.8
2019-02-13T04:00:00,5,0.0,19462,250,10.8
2019-02-13T04:30:00,5,0.0,19462,260,11.8
2019-02-13T05:00:00,5,0.03,19067,250,9.3
2019-02-13T05:30:00,5,0.03,19067,250,8.2
2019-02-13T06:00:00,6,0.0,19567,250,10.8
2019-02-13T06:30:00,6,0.0,19567,240,9.3
2019-02-13T07:00:00,5,0.01,14644,250,10.3
2019-02-13T07:30:00,6,0.01,14644,250,8.7
2019-02-13T08:00:00,5,0.08,17905,250,10.8
2019-02-13T08:30:00,6,0.08,17905,250,12.3
2019-02-13T09:00:00,5,0.0,10037,240,9.8
2019-02-13T09:30:00,5,0.0,10037,240,8.7
2019-02-13T10:00:00,5,0.07,11374,240,8.2
2019-02-13T10:30:00,5,0.07,11374,260,11.3
2019-02-13T11:00:00,6,0.12,14681,270,13.9
2019-02-13T11:30:00,5,0.12,14681,280,14.9
2019-02-13T12:00:00,4,0.71,9333,270,16.5
2019-02-13T12:30:00,4,0.71,9333,260,12.9
2019-02-13T13:00:00,5,0.0,11236,260,13.9
2019-02-13T13:30:00,6,0.0,11236,270,13.4
2019-02-13T14:00:00,6,0.0,10066,270,13.9
2019-02-13T14:30:00,6,0.0,10066,280,10.8
2019-02-13T15:00:00,6,0.0,9205,280,9.8
2019-02-13T15:30:00,5,0.0,9205,270,8.2
2019-02-13T16:00:00,6,0.0,10733,270,7.2
2019-02-13T16:30:00,6,0.0,10733,270,6.7
2019-02-13T17:00:00,5,0.0,11247,300,2.6
2019-02-13T17:30:00,4,0.0,11247,330,2.1
2019-02-13T18:00:00,4,0.0,11146,130,3.6
2019-02-13T18:30:00,2,0.0,11146,90,3.1
2019-02-13T19:00:00,1,0.0,10673,130,4.1
2019-02-13T19:30:00,2,0.0,10673,110,3.6
2019-02-13T20:00:00,1,0.0,9718,120,3.6
2019-02-13T20:30:00,2,0.0,9718,110,3.1
2019-02-13T21:00:00,2,0.0,9854,130,3.6
2019-02-13T21:30:00,1,0.0,9854,90,4.1
2019-02-13T22:00:00,2,0.0,10467,110,3.1
2019-02-13T23:00:00,2,0.0,11722,70,2.6
2019-02-14T00:00:00,2,0.0,14952,90,3.1
2019-02-14T01:00:00,2,0.0,16840,90,2.1
2019-02-14T02:00:00,2,0.0,19155,90,3.1
2019-02-14T03:00:00,2,0.0,23692,80,3.6
2019-02-14T04:00:00,3,0.0,47998,0,1.0
2019-02-14T04:30:00,4,0.0,47998,0,0.0
2019-02-14T05:00:00,3,0.0,43752,110,1.5
2019-02-14T05:30:00,4,0.0,43752,0,1.5
2019-02-14T06:00:00,4,0.0,50000,90,2.1
2019-02-14T06:30:00,6,0.0,50000,170,5.1
2019-02-14T07:00:00,8,0.0,50000,0,4.6
2019-02-14T07:30:00,10,0.0,50000,180,6.2
2019-02-14T08:00:00,10,0.0,50000,180,5.7
2019-02-14T08:30:00,9,0.0,50000,0,1.5
2019-02-14T09:00:00,9,0.06,50000,0,1.0
2019-02-14T09:30:00,9,0.06,50000,0,1.0
2019-02-14T10:00:00,11,0.0,50000,240,8.7
2019-02-14T10:30:00,9,0.0,50000,290,6.7
2019-02-14T11:00:00,7,0.05,50000,240,5.1
2019-02-14T11:30:00,7,0.05,50000,340,1.5
2019-02-14T12:00:00,8,0.01,40899,280,8.7
2019-02-14T12:30:00,8,0.01,40899,270,9.3
2019-02-14T13:00:00,9,0.0,24128,260,15.4
2019-02-14T13:30:00,9,0.0,24128,270,14.4
2019-02-14T14:00:00,8,0.0,17673,270,11.3
2019-02-14T14:30:00,8,0.0,17673,280,9.8
2019-02-14T15:00:00,8,0.09,16327,270,11.8
2019-02-14T15:30:00,8,0.09,16327,270,13.4
2019-02-14T16:00:00,8,0.0,13127,270,14.4
2019-02-14T16:30:00,8,0.0,13127,280,16.5
2019-02-14T17:00:00,7,0.04,11143,270,13.9
2019-02-14T17:30:00,7,0.04,11143,280,12.3
2019-02-14T18:00:00,7,0.02,10426,280,11.8
2019-02-14T18:30:00,7,0.02,10426,270,12.9
2019-02-14T19:00:00,6,0.04,9127,270,11.3
2019-02-14T19:30:00,6,0.04,9127,280,7.2
2019-02-14T20:00:00,7,0.04,14683,260,10.8
2019-02-14T20:30:00,7,0.04,14683,270,10.3
2019-02-14T21:00:00,7,0.0,14453,270,8.7
2019-02-14T21:30:00,7,0.0,14453,270,9.3
2019-02-14T22:00:00,6,0.01,16531,270,6.7
2019-02-14T22:30:00,6,0.01,16531,260,7.2
2019-02-14T23:00:00,5,0.0,18977,260,6.2
2019-02-14T23:30:00,6,0.0,18977,260,6.7
2019-02-15T00:00:00,5,0.0,18375,260,6.7
2019-02-15T00:30:00,5,0.0,18375,260,5.1
2019-02-15T01:00:00,5,0.38,12454,250,6.7
2019-02-15T01:30:00,6,0.38,12454,240,5.1
2019-02-15T02:00:00,4,0.38,18400,260,6.7
2019-02-15T02:30:00,5,0.38,18400,200,2.6
2019-02-15T03:00:00,5,1.0,11326,0,1.0
2019-02-15T03:30:00,4,1.0,11326,0,0.0
2019-02-15T04:00:00,4,1.39,9244,190,2.1
2019-02-15T04:30:00,4,1.39,9244,180,3.1
2019-02-15T05:00:00,4,0.9,15962,0,1.5
2019-02-15T05:30:00,3,0.9,15962,80,2.6
2019-02-15T06:00:00,3,0.0,13737,70,3.1
2019-02-15T06:30:00,2,0.0,13737,90,3.1
2019-02-15T07:00:00,3,0.0,49174,90,3.1
2019-02-15T07:30:00,3,0.0,49174,100,3.6
2019-02-15T08:00:00,3,0.0,19115,90,3.1
2019-02-15T08:30:00,3,0.0,19115,60,2.1
2019-02-15T09:00:00,3,0.0,40631,110,3.1
2019-02-15T09:30:00,4,0.0,40631,80,2.6
2019-02-15T10:00:00,4,0.0,37711,110,4.1
2019-02-15T10:30:00,5,0.0,37711,110,3.1
2019-02-15T11:00:00,6,0.0,38731,110,2.6
2019-02-15T11:30:00,6,0.0,38731,90,2.1
2019-02-15T12:00:00,7,0.02,42105,90,1.5
2019-02-15T12:30:00,7,0.02,42105,90,1.5
2019-02-15T13:00:00,7,0.0,49490,90,2.6
2019-02-15T13:30:00,6,0.0,49490,120,2.1
2019-02-15T14:00:00,6,0.03,50000,100,1.5
2019-02-15T14:30:00,5,0.03,50000,0,0.0
2019-02-15T15:00:00,4,0.0,16166,130,2.1
2019-02-15T15:30:00,4,0.0,16166,110,1.5
2019-02-15T16:00:00,4,0.0,948,110,2.6
2019-02-15T16:30:00,3,0.0,948,100,2.6
2019-02-15T17:00:00,2,0.0,327,80,2.6
2019-02-15T17:30:00,2,0.0,327,90,1.5
2019-02-15T18:00:00,2,0.0,318,110,3.1
2019-02-15T18:30:00,1,0.0,318,60,2.1
2019-02-15T19:00:00,1,0.0,1672,0,1.5
2019-02-15T19:30:00,1,0.0,1672,60,2.1
2019-02-15T20:00:00,0,0.0,219,80,2.1
2019-02-15T20:30:00,0,0.0,219,70,1.5
2019-02-15T21:00:00,-1,0.0,527,0,1.0
2019-02-15T21:30:00,-1,0.0,527,0,1.0
2019-02-15T22:00:00,-1,0.01,4040,0,0.5
2019-02-15T22:30:00,-1,0.01,4040,0,0.0
2019-02-15T23:00:00,-1,0.0,271,0,0.0
2019-02-15T23:30:00,0,0.0,271,260,2.6
2019-02-16T00:00:00,0,0.0,171,0,1.0
2019-02-16T01:00:00,2,0.06,177,270,5.1
2019-02-16T03:00:00,1,0.0,2399,0,0.0
2019-02-16T04:30:00,4,0.05,4776,270,4.6
2019-02-16T05:00:00,4,0.04,44729,260,6.2
2019-02-16T05:30:00,4,0.04,44729,260,7.2
2019-02-16T06:00:00,4,0.0,40811,250,6.2
2019-02-16T06:30:00,4,0.0,40811,240,4.1
2019-02-16T07:00:00,4,0.0,50000,240,5.1
2019-02-16T07:30:00,4,0.0,50000,230,7.2
2019-02-16T08:00:00,4,0.01,36924,230,8.2
2019-02-16T08:30:00,4,0.01,36924,240,6.2
2019-02-16T09:00:00,4,0.24,43134,240,6.2
2019-02-16T09:30:00,4,0.24,43134,240,5.7
2019-02-16T10:00:00,4,0.06,34507,250,6.7
2019-02-16T10:30:00,4,0.06,34507,250,6.2
2019-02-16T11:00:00,4,0.18,10430,240,6.7
2019-02-16T11:30:00,4,0.18,10430,260,5.7
2019-02-16T12:00:00,4,0.03,29345,260,7.7
2019-02-16T12:30:00,4,0.03,29345,270,8.2
2019-02-16T13:00:00,2,0.0,21236,260,8.2
2019-02-16T13:30:00,3,0.0,21236,260,8.2
2019-02-16T14:00:00,3,0.0,24533,270,9.8
2019-02-16T14:30:00,4,0.0,24533,280,7.7
2019-02-16T15:00:00,4,0.01,13035,280,7.2
2019-02-16T15:30:00,4,0.01,13035,290,8.7
2019-02-16T16:00:00,4,0.01,15040,280,8.7
2019-02-16T16:30:00,3,0.01,15040,290,9.3
2019-02-16T17:00:00,4,0.0,24825,290,8.7
2019-02-16T17:30:00,3,0.0,24825,330,8.2
2019-02-16T18:00:00,3,0.0,26636,280,7.7
2019-02-16T18:30:00,4,0.0,26636,290,9.3
2019-02-16T19:00:00,4,0.02,19857,290,7.2
2019-02-16T19:30:00,3,0.02,19857,300,6.7
2019-02-16T20:00:00,3,0.0,24360,270,6.2
2019-02-16T20:30:00,4,0.0,24360,300,7.2
2019-02-16T21:00:00,4,0.0,28869,290,5.1
2019-02-16T21:30:00,3,0.0,28869,250,4.1
2019-02-16T22:00:00,3,0.03,30163,240,4.6
2019-02-16T22:30:00,3,0.03,30163,250,4.1
2019-02-16T23:00:00,3,0.0,27776,250,4.6
2019-02-16T23:30:00,3,0.0,27776,260,6.2
2019-02-17T00:00:00,3,0.0,26662,260,5.1
2019-02-17T00:30:00,2,0.0,26662,260,4.1
2019-02-17T01:00:00,2,0.0,29512,240,4.1
2019-02-17T01:30:00,1,0.0,29512,0,1.0
2019-02-17T02:00:00,1,0.0,28518,330,2.1
2019-02-17T02:30:00,1,0.0,28518,120,2.1
2019-02-17T03:30:00,0,0.0,27359,120,1.5
2019-02-17T04:00:00,0,0.0,23802,120,2.1
2019-02-17T04:30:00,-1,0.0,23802,90,2.6
2019-02-17T05:00:00,-1,0.0,22507,130,3.1
2019-02-17T05:30:00,-1,0.0,22507,130,3.1
2019-02-17T06:00:00,-1,0.0,26594,110,4.1
2019-02-17T06:30:00,-1,0.0,26594,130,3.1
2019-02-17T07:00:00,-1,0.0,26274,120,3.1
2019-02-17T07:30:00,-1,0.0,26274,120,3.1
2019-02-17T08:00:00,-1,0.0,27563,70,2.1
2019-02-17T08:30:00,0,0.0,27563,130,2.6
2019-02-17T09:00:00,0,0.0,28440,110,4.1
2019-02-17T09:30:00,1,0.0,28440,100,3.6
2019-02-17T10:00:00,1,0.0,33199,100,4.6
2019-02-17T10:30:00,1,0.0,33199,100,4.6
2019-02-17T11:00:00,2,0.0,38809,120,3.1
2019-02-17T11:30:00,3,0.0,38809,90,4.1
2019-02-17T12:00:00,2,0.0,40437,90,4.1
2019-02-17T12:30:00,3,0.0,40437,100,3.1
2019-02-17T13:00:00,3,0.02,50000,80,2.1
2019-02-17T13:30:00,4,0.02,50000,100,2.1
2019-02-17T14:00:00,4,0.0,50000,100,2.6
2019-02-17T14:30:00,4,0.0,50000,100,2.6
2019-02-17T15:00:00,4,0.0,45369,110,2.6
2019-02-17T15:30:00,3,0.0,45369,130,3.6
2019-02-17T16:00:00,3,0.0,50000,120,5.1
2019-02-17T16:30:00,3,0.0,50000,130,4.1
2019-02-17T17:00:00,4,0.0,50000,120,4.6
2019-02-17T17:30:00,4,0.0,50000,120,4.6
2019-02-17T18:00:00,5,0.03,50000,100,5.1
2019-02-17T18:30:00,5,0.03,50000,100,4.6
2019-02-17T19:00:00,5,0.01,50000,90,4.1
2019-02-17T19:30:00,5,0.01,50000,80,3.1
2019-02-17T20:00:00,5,0.0,50000,90,3.1
2019-02-17T20:30:00,6,0.0,50000,100,3.6
2019-02-17T21:00:00,6,0.0,50000,90,4.1
2019-02-17T21:30:00,6,0.0,50000,110,4.6
2019-02-17T22:00:00,6,0.0,50000,100,5.1
2019-02-17T22:30:00,6,0.0,50000,100,4.1
2019-02-17T23:00:00,6,0.0,50000,100,3.6
2019-02-17T23:30:00,7,0.0,50000,70,2.1
2019-02-18T00:00:00,7,0.01,50000,100,3.1
2019-02-18T01:00:00,7,0.0,50000,120,4.1
2019-02-18T01:30:00,7,0.0,50000,100,4.1
2019-02-18T02:00:00,7,0.03,50000,110,3.1
2019-02-18T02:30:00,6,0.03,50000,80,2.6
2019-02-18T03:30:00,7,0.02,50000,110,2.6
2019-02-18T04:30:00,8,0.0,50000,110,3.1
2019-02-18T05:00:00,8,0.0,50000,90,3.1
2019-02-18T05:30:00,7,0.0,50000,0,1.0
2019-02-18T06:00:00,6,0.01,42807,0,0.5
